Fullpathname,Classname,loc,numAttr,numMethod,setters,getters,isPersist,isCollection,numWordName,isOrEr,isController,numIfs,numParameters,numImports,numOutboundInvocation,numInnerClasses,isStaticClass,isInterface,isInnerClass,isClass,isEnum,classPublicity,numPublicMethods,numPrivateMethods,numProtectedMethods,isAbstract,
argouml-VERSION_0_35_1/src/argouml-app/src/org/argouml/cognitive/ui/ActionAutoCritique.java,ActionAutoCritique,88,1,1,0,0,false,false,3,false,false,0,1,5,5,0,false,false,false,true,false,public,0,0,0,false
argouml-VERSION_0_35_1/src/argouml-app/src/org/argouml/cognitive/ui/ActionGoToCritique.java,ActionGoToCritique,84,1,1,0,0,false,false,4,false,false,0,1,6,3,0,false,false,false,true,false,public,0,0,0,false
argouml-VERSION_0_35_1/src/argouml-app/src/org/argouml/cognitive/ui/ActionNewToDoItem.java,ActionNewToDoItem,76,0,1,0,0,false,false,5,false,false,0,1,6,0,0,false,false,false,true,false,public,0,0,0,false
argouml-VERSION_0_35_1/src/argouml-app/src/org/argouml/cognitive/ui/ActionOpenDecisions.java,ActionOpenDecisions,76,0,1,0,0,false,false,3,false,false,0,1,4,0,0,false,false,false,true,false,public,0,0,0,false
argouml-VERSION_0_35_1/src/argouml-app/src/org/argouml/cognitive/ui/ActionOpenGoals.java,ActionOpenGoals,72,0,1,0,0,false,false,3,false,false,0,1,4,0,0,false,false,false,true,false,public,0,0,0,false
argouml-VERSION_0_35_1/src/argouml-app/src/org/argouml/cognitive/ui/ActionResolve.java,ActionResolve,66,0,1,0,0,false,false,2,false,false,0,1,1,1,0,false,false,false,true,false,public,0,0,0,false
argouml-VERSION_0_35_1/src/argouml-app/src/org/argouml/cognitive/ui/ActionSnooze.java,ActionSnooze,74,0,1,0,0,false,false,2,false,false,1,1,3,3,0,false,false,false,true,false,public,0,0,0,false
argouml-VERSION_0_35_1/src/argouml-app/src/org/argouml/cognitive/ui/AddToDoItemDialog.java,AddToDoItemDialog,200,9,2,0,0,false,false,5,false,false,3,1,20,11,0,false,false,false,true,false,public,0,0,0,false
argouml-VERSION_0_35_1/src/argouml-app/src/org/argouml/cognitive/ui/DesignIssuesDialog.java,DesignIssuesDialog,246,3,3,0,1,false,false,3,false,false,1,2,18,8,0,false,false,false,true,false,public,0,0,0,false
argouml-VERSION_0_35_1/src/argouml-app/src/org/argouml/cognitive/ui/DismissToDoItemDialog.java,DismissToDoItemDialog,262,7,5,2,0,false,false,5,false,false,2,5,21,16,0,false,false,false,true,false,public,0,0,0,false
argouml-VERSION_0_35_1/src/argouml-app/src/org/argouml/cognitive/ui/GoListToDecisionsToItems.java,GoListToDecisionsToItems,194,0,10,0,5,false,false,6,false,false,13,13,8,8,0,false,false,false,true,false,public,0,0,0,false
argouml-VERSION_0_35_1/src/argouml-app/src/org/argouml/cognitive/ui/GoListToGoalsToItems.java,GoListToGoalsToItems,177,0,8,0,4,false,false,6,false,false,12,10,8,8,0,false,false,false,true,false,public,0,0,0,false
argouml-VERSION_0_35_1/src/argouml-app/src/org/argouml/cognitive/ui/GoListToOffenderToItem.java,GoListToOffenderToItem,192,2,8,0,4,false,false,6,false,false,7,11,10,8,0,false,false,false,true,false,public,0,0,0,false
argouml-VERSION_0_35_1/src/argouml-app/src/org/argouml/cognitive/ui/GoListToPosterToItem.java,GoListToPosterToItem,152,0,8,0,4,false,false,6,false,false,5,11,10,6,0,false,false,false,true,false,public,0,0,0,false
argouml-VERSION_0_35_1/src/argouml-app/src/org/argouml/cognitive/ui/GoListToPriorityToItem.java,GoListToPriorityToItem,166,0,7,0,3,false,false,6,false,false,13,10,6,11,0,false,false,false,true,false,public,0,0,0,false
argouml-VERSION_0_35_1/src/argouml-app/src/org/argouml/cognitive/ui/GoListToTypeToItem.java,GoListToTypeToItem,177,0,7,0,3,false,false,6,false,false,13,10,7,12,0,false,false,false,true,false,public,0,0,0,false
argouml-VERSION_0_35_1/src/argouml-app/src/org/argouml/cognitive/ui/GoalsDialog.java,GoalsDialog,218,6,2,0,0,false,false,2,false,false,1,1,18,8,0,false,false,false,true,false,public,0,0,0,false
argouml-VERSION_0_35_1/src/argouml-app/src/org/argouml/cognitive/ui/InitCognitiveUI.java,InitCognitiveUI,74,0,4,0,3,false,false,4,false,false,0,0,6,3,0,false,false,false,true,false,public,0,0,0,false
argouml-VERSION_0_35_1/src/argouml-app/src/org/argouml/cognitive/ui/KnowledgeTypeNode.java,KnowledgeTypeNode,102,2,3,0,2,false,false,3,false,false,1,0,3,1,0,false,false,false,true,false,public,0,0,0,false
argouml-VERSION_0_35_1/src/argouml-app/src/org/argouml/cognitive/ui/PriorityNode.java,PriorityNode,122,6,4,0,3,false,false,2,false,false,1,0,4,1,0,false,false,false,true,false,public,0,0,0,false
argouml-VERSION_0_35_1/src/argouml-app/src/org/argouml/cognitive/ui/TabToDo.java,TabToDo,282,9,16,3,1,false,false,3,false,false,7,12,19,12,0,false,false,false,true,false,public,0,0,0,false
